Gene Id	FC	GO	GO term	Category	Gene Name	Product
56310	-0.649304793	ID:GO:0044446	cellular component	intracellular organelle part	Gps2	G protein pathway suppressor 2
104318	-281,260,762	ID:GO:0044446	cellular component	intracellular organelle part	Csnk1d	casein kinase 1, delta
52705	-1,943,859,976	ID:GO:0044446	cellular component	intracellular organelle part	Krr1	KRR1, small subunit (SSU) processome component, homolog (yeast)
106025	-2,197,927,676	ID:GO:0044446	cellular component	intracellular organelle part	Sharpin	SHANK-associated RH domain interacting protein
19645	-0.625310617	ID:GO:0044446	cellular component	intracellular organelle part	Rb1	retinoblastoma 1
18015	-0.74619692	ID:GO:0044446	cellular component	intracellular organelle part	Nf1	neurofibromatosis 1
17420	-0.745044399	ID:GO:0044446	cellular component	intracellular organelle part	Mnat1	menage a trois 1
12752	-1,812,724,069	ID:GO:0044446	cellular component	intracellular organelle part	Cln3	ceroid lipofuscinosis, neuronal 3, juvenile (Batten, Spielmeyer-Vogt disease)
70350	-2,399,954,375	ID:GO:0044446	cellular component	intracellular organelle part	Basp1	brain abundant, membrane attached signal protein 1
70350	-2,399,954,375	ID:GO:0044446	cellular component	intracellular organelle part	Basp1	brain abundant, membrane attached signal protein 1
70350	-2,399,954,375	ID:GO:0044446	cellular component	intracellular organelle part	Basp1	brain abundant, membrane attached signal protein 1
70350	-2,399,954,375	ID:GO:0031981	cellular component	nuclear lumen	Basp1	brain abundant, membrane attached signal protein 1
70350	-2,399,954,375	ID:GO:0031981	cellular component	nuclear lumen	Basp1	brain abundant, membrane attached signal protein 1
70350	-2,399,954,375	ID:GO:0031981	cellular component	nuclear lumen	Basp1	brain abundant, membrane attached signal protein 1
207854	-2,766,015,336	ID:GO:0031981	cellular component	nuclear lumen	Fmr1nb	fragile X mental retardation 1 neighbor
21406	-0.882199271	ID:GO:0031981	cellular component	nuclear lumen	Tcf12	transcription factor 12
225182	-1,118,372,998	ID:GO:0031981	cellular component	nuclear lumen	Rbbp8	retinoblastoma binding protein 8
51786	-2,684,121,211	ID:GO:0031981	cellular component	nuclear lumen	Cpsf2	cleavage and polyadenylation specific factor 2
19367	-0.482433019	ID:GO:0031981	cellular component	nuclear lumen	Rad9	RAD9 homolog (S. pombe)
12399	-3,157,436,079	ID:GO:0031981	cellular component	nuclear lumen	Runx3	runt related transcription factor 3
21425	-2,215,672,831	ID:GO:0031981	cellular component	nuclear lumen	Tfeb	transcription factor EB
68703	-0.498380197	ID:GO:0031981	cellular component	nuclear lumen	Rere	arginine glutamic acid dipeptide (RE) repeats
50911	-2,086,299,856	ID:GO:0031981	cellular component	nuclear lumen	Exosc9	exosome component 9
72656	-2,034,729,848	ID:GO:0031981	cellular component	nuclear lumen	Ints8	integrator complex subunit 8
12332	-4,454,146,213	ID:GO:0031981	cellular component	nuclear lumen	Capg	capping protein (actin filament), gelsolin-like
17977	-0.831389853	ID:GO:0031981	cellular component	nuclear lumen	Ncoa1	nuclear receptor coactivator 1
329650	-2,040,645,338	ID:GO:0031981	cellular component	nuclear lumen	Med12l	mediator of RNA polymerase II transcription, subunit 12 homolog (yeast)-like
28113	-0.644271013	ID:GO:0031981	cellular component	nuclear lumen	Tinf2	Terf1 (TRF1)-interacting nuclear factor 2
21745	-1,394,832,537	ID:GO:0031981	cellular component	nuclear lumen	Tep1	telomerase associated protein 1
14087	-0.966889988	ID:GO:0031981	cellular component	nuclear lumen	Fanca	Fanconi anemia, complementation group A
12361	-0.74971326	ID:GO:0031981	cellular component	nuclear lumen	Cask	calcium/calmodulin-dependent serine protein kinase (MAGUK family)
14375	-0.664844944	ID:GO:0031981	cellular component	nuclear lumen	Xrcc6	X-ray repair complementing defective repair in Chinese hamster cells 6
94112	-1,468,635,088	ID:GO:0031981	cellular component	nuclear lumen	Med15	mediator complex subunit 15
18968	-0.871308665	ID:GO:0031981	cellular component	nuclear lumen	Pola1	polymerase (DNA directed), alpha 1
11569	-2,508,971,914	ID:GO:0031981	cellular component	nuclear lumen	Aebp2	AE binding protein 2
27632	-3,728,870,942	ID:GO:0031981	cellular component	nuclear lumen	Rdbp	RD RNA-binding protein
56215	-0.803713411	ID:GO:0031981	cellular component	nuclear lumen	Acin1	apoptotic chromatin condensation inducer 1
70625	-0.563268187	ID:GO:0031981	cellular component	nuclear lumen	Med26	mediator complex subunit 26
58799	-0.526710604	ID:GO:0031981	cellular component	nuclear lumen	Crbn	cereblon
20846	-3,616,517,729	ID:GO:0031981	cellular component	nuclear lumen	Stat1	signal transducer and activator of transcription 1
56310	-0.649304793	ID:GO:0031981	cellular component	nuclear lumen	Gps2	G protein pathway suppressor 2
20964	-416,652,672	ID:GO:0031981	cellular component	nuclear lumen	Syn1	synapsin I
11744	-5,424,446,375	ID:GO:0031981	cellular component	nuclear lumen	Anxa11	annexin A11
66213	-4,430,588,686	ID:GO:0031981	cellular component	nuclear lumen	Med7	mediator complex subunit 7
13039	-1,714,981,311	ID:GO:0031981	cellular component	nuclear lumen	Ctsl	cathepsin L
101706	-2,547,934,415	ID:GO:0031981	cellular component	nuclear lumen	Numa1	nuclear mitotic apparatus protein 1
109032	-3,073,923,615	ID:GO:0031981	cellular component	nuclear lumen	Sp110	Sp110 nuclear body protein
52705	-1,943,859,976	ID:GO:0031981	cellular component	nuclear lumen	Krr1	KRR1, small subunit (SSU) processome component, homolog (yeast)
19645	-0.625310617	ID:GO:0031981	cellular component	nuclear lumen	Rb1	retinoblastoma 1
18969	-3,328,854,918	ID:GO:0031981	cellular component	nuclear lumen	Pola2	polymerase (DNA directed), alpha 2
17420	-0.745044399	ID:GO:0031981	cellular component	nuclear lumen	Mnat1	menage a trois 1
70350	-2,399,954,375	ID:GO:0031981	cellular component	nuclear lumen	Basp1	brain abundant, membrane attached signal protein 1

