Gene Id	FC	GO	GO term	Category	Gene Name	Product
15531	0.999556099	ID:GO:0008152	biological process	metabolic process	Ndst1	N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 1
11482	2,286,372,594	ID:GO:0008152	biological process	metabolic process	Acvrl1	activin A receptor, type II-like 1
72145	2,074,321,053	ID:GO:0008152	biological process	metabolic process	Wdfy3	WD repeat and FYVE domain containing 3
606496	1,141,823,999	ID:GO:0008152	biological process	metabolic process	Gsk3a	glycogen synthase kinase 3 alpha
17717	2,261,209,611	ID:GO:0008152	biological process	metabolic process	ND2	NADH dehydrogenase subunit 2
17747	1,316,179,387	ID:GO:0008152	biological process	metabolic process	TrnY	tRNA
330962	1,782,960,345	ID:GO:0008152	biological process	metabolic process	Ostb	organic solute transporter beta
21385	2,089,696,496	ID:GO:0008152	biological process	metabolic process	Tbx2	T-box 2
20845	1,366,339,431	ID:GO:0008152	biological process	metabolic process	Star	steroidogenic acute regulatory protein
231646	0.725223083	ID:GO:0008152	biological process	metabolic process	Myo1h	myosin 1H
102632	4,348,366,187	ID:GO:0008152	biological process	metabolic process	Acad11	acyl-Coenzyme A dehydrogenase family, member 11
11549	4,989,001,579	ID:GO:0008152	biological process	metabolic process	Adra1a	adrenergic receptor, alpha 1a
71302	2,099,920,877	ID:GO:0008152	biological process	metabolic process	Arhgap26	Rho GTPase activating protein 26
109754	1,261,286,786	ID:GO:0008152	biological process	metabolic process	Cyb5r3	cytochrome b5 reductase 3
244667	1,619,367,353	ID:GO:0008152	biological process	metabolic process	Disc1	disrupted in schizophrenia 1
140781	2,781,466,061	ID:GO:0008152	biological process	metabolic process	Myh7	myosin, heavy polypeptide 7, cardiac muscle, beta
18186	2,038,577,768	ID:GO:0008152	biological process	metabolic process	Nrp1	neuropilin 1
55936	0.953698571	ID:GO:0008152	biological process	metabolic process	Ctps2	cytidine 5'-triphosphate synthase 2
13090	4,685,860,942	ID:GO:0008152	biological process	metabolic process	Cyp2b19	cytochrome P450, family 2, subfamily b, polypeptide 19
23939	3,067,495,429	ID:GO:0008152	biological process	metabolic process	Mapk7	mitogen-activated protein kinase 7
20624	1,322,104,653	ID:GO:0008152	biological process	metabolic process	Eftud2	elongation factor Tu GTP binding domain containing 2
72962	1,808,717,466	ID:GO:0008152	biological process	metabolic process	Tymp	thymidine phosphorylase
329165	1,437,718,227	ID:GO:0008152	biological process	metabolic process	Abi2	abl-interactor 2
67773	1,176,283,098	ID:GO:0008152	biological process	metabolic process	Kat8	K(lysine) acetyltransferase 8
19285	0.996779094	ID:GO:0008152	biological process	metabolic process	Ptrf	polymerase I and transcript release factor
227331	185,527,442	ID:GO:0008152	biological process	metabolic process	Gigyf2	GRB10 interacting GYF protein 2
16162	2,359,761,226	ID:GO:0008152	biological process	metabolic process	Il12rb2	interleukin 12 receptor, beta 2
16011	2,782,919,258	ID:GO:0008152	biological process	metabolic process	Igfbp5	insulin-like growth factor binding protein 5
17711	1,421,215,599	ID:GO:0008152	biological process	metabolic process	CYTB	cytochrome b
94214	2,541,306,753	ID:GO:0008152	biological process	metabolic process	Spock2	sparc/osteonectin, cwcv and kazal-like domains proteoglycan 2
67224	131,115,363	ID:GO:0008152	biological process	metabolic process	Med29	mediator complex subunit 29
21687	5,079,946,805	ID:GO:0008152	biological process	metabolic process	Tek	endothelial-specific receptor tyrosine kinase
14456	2,586,783,757	ID:GO:0008152	biological process	metabolic process	Gas6	growth arrest specific 6
16656	2,882,339,302	ID:GO:0008152	biological process	metabolic process	Hivep3	human immunodeficiency virus type I enhancer binding protein 3
76187	1,226,831,673	ID:GO:0008152	biological process	metabolic process	Adhfe1	alcohol dehydrogenase, iron containing, 1
242466	3,803,614,083	ID:GO:0008152	biological process	metabolic process	Zfp462	zinc finger protein 462
77627	559,149,392	ID:GO:0008152	biological process	metabolic process	Efcab6	EF-hand calcium binding domain 6
20388	1,808,513,694	ID:GO:0008152	biological process	metabolic process	Sftpb	surfactant associated protein B
52665	0.833774688	ID:GO:0008152	biological process	metabolic process	Echdc1	enoyl Coenzyme A hydratase domain containing 1
101490	1,175,767,224	ID:GO:0008152	biological process	metabolic process	Inpp5f	inositol polyphosphate-5-phosphatase F
19263	2,443,134,105	ID:GO:0008152	biological process	metabolic process	Ptprb	protein tyrosine phosphatase, receptor type, B
53374	3,970,757,002	ID:GO:0008152	biological process	metabolic process	Chst3	carbohydrate (chondroitin 6/keratan) sulfotransferase 3
331046	0.803932397	ID:GO:0008152	biological process	metabolic process	Tgm4	transglutaminase 4 (prostate)
13819	2,158,184,848	ID:GO:0008152	biological process	metabolic process	Epas1	endothelial PAS domain protein 1
231724	0.994802539	ID:GO:0008152	biological process	metabolic process	Rad9b	RAD9 homolog B (S. cerevisiae)
22375	1,241,333,028	ID:GO:0008152	biological process	metabolic process	Wars	tryptophanyl-tRNA synthetase
14163	1,118,083,211	ID:GO:0008152	biological process	metabolic process	Fgd1	FYVE, RhoGEF and PH domain containing 1
20324	2,763,890,284	ID:GO:0008152	biological process	metabolic process	Sdpr	serum deprivation response
11668	2,657,706,455	ID:GO:0008152	biological process	metabolic process	Aldh1a1	aldehyde dehydrogenase family 1, subfamily A1
72198	1,581,016,503	ID:GO:0008152	biological process	metabolic process	Skiv2l2	superkiller viralicidic activity 2-like 2 (S. cerevisiae)
15410	1,447,896,788	ID:GO:0008152	biological process	metabolic process	Hoxb3	homeobox B3
74320	1,697,150,748	ID:GO:0008152	biological process	metabolic process	Wdr33	WD repeat domain 33
19646	1,864,266,772	ID:GO:0008152	biological process	metabolic process	Rbbp4	retinoblastoma binding protein 4
18028	2,350,736,402	ID:GO:0008152	biological process	metabolic process	Nfib	nuclear factor I/B
104776	1,569,343,363	ID:GO:0008152	biological process	metabolic process	Aldh6a1	aldehyde dehydrogenase family 6, subfamily A1
17268	2,090,509,995	ID:GO:0008152	biological process	metabolic process	Meis1	Meis homeobox 1
54384	0.936584743	ID:GO:0008152	biological process	metabolic process	Mtmr7	myotubularin related protein 7
66923	1,828,715,076	ID:GO:0008152	biological process	metabolic process	Pbrm1	polybromo 1
50793	1,556,447,146	ID:GO:0008152	biological process	metabolic process	Orc3	origin recognition complex, subunit 3
213550	1,429,563,276	ID:GO:0008152	biological process	metabolic process	Dis3l	DIS3 mitotic control homolog (S. cerevisiae)-like
272411	278,034,511	ID:GO:0008152	biological process	metabolic process	B3gnt6	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 6 (core 3 synthase)
219249	1,809,079,114	ID:GO:0008152	biological process	metabolic process	Tdrd3	tudor domain containing 3
17726	1,525,008,064	ID:GO:0008152	biological process	metabolic process	TrnA	tRNA
20021	1,096,150,953	ID:GO:0008152	biological process	metabolic process	Polr2c	polymerase (RNA) II (DNA directed) polypeptide C
17740	132,199,751	ID:GO:0008152	biological process	metabolic process	TrnQ	tRNA
11479	2,647,531,931	ID:GO:0008152	biological process	metabolic process	Acvr1b	activin A receptor, type 1B
22287	2,493,816,497	ID:GO:0008152	biological process	metabolic process	Scgb1a1	secretoglobin, family 1A, member 1 (uteroglobin)
17846	100,380,864	ID:GO:0008152	biological process	metabolic process	Commd1	COMM domain containing 1
20585	285,619,663	ID:GO:0008152	biological process	metabolic process	Hltf	helicase-like transcription factor
16451	2,969,723,597	ID:GO:0008152	biological process	metabolic process	Jak1	Janus kinase 1
14360	1,248,398,419	ID:GO:0008152	biological process	metabolic process	Fyn	Fyn proto-oncogene
21386	2,517,748,289	ID:GO:0008152	biological process	metabolic process	Tbx3	T-box 3
21833	3,671,579,552	ID:GO:0008152	biological process	metabolic process	Thra	thyroid hormone receptor alpha
544696	0.944959097	ID:GO:0008152	biological process	metabolic process	D630037F22Rik	RIKEN cDNA D630037F22 gene
320795	1,093,870,601	ID:GO:0008152	biological process	metabolic process	Pkn1	protein kinase N1
114713	3,168,064,154	ID:GO:0008152	biological process	metabolic process	Rasa2	RAS p21 protein activator 2
76527	2,568,859,546	ID:GO:0008152	biological process	metabolic process	Il34	interleukin 34
231600	1,397,530,697	ID:GO:0008152	biological process	metabolic process	Chfr	checkpoint with forkhead and ring finger domains
218865	1,286,393,075	ID:GO:0008152	biological process	metabolic process	Chdh	choline dehydrogenase
100040843	1,049,735,147	ID:GO:0008152	biological process	metabolic process	Cyp4a32	cytochrome P450, family 4, subfamily a, polypeptide 32
14283	180,541,872	ID:GO:0008152	biological process	metabolic process	Fosl1	fos-like antigen 1
226548	2,473,704,277	ID:GO:0008152	biological process	metabolic process	Aph1a	anterior pharynx defective 1a homolog (C. elegans)
105245	1,792,456,167	ID:GO:0008152	biological process	metabolic process	Txndc5	thioredoxin domain containing 5
105245	1,792,456,167	ID:GO:0008152	biological process	metabolic process	Txndc5	thioredoxin domain containing 5
105245	1,792,456,167	ID:GO:0008152	biological process	metabolic process	Txndc5	thioredoxin domain containing 5
105245	1,792,456,167	ID:GO:0001944	biological process	vasculature development	Txndc5	thioredoxin domain containing 5
105245	1,792,456,167	ID:GO:0001944	biological process	vasculature development	Txndc5	thioredoxin domain containing 5
105245	1,792,456,167	ID:GO:0001944	biological process	vasculature development	Txndc5	thioredoxin domain containing 5
67888	4,121,378,383	ID:GO:0001944	biological process	vasculature development	Tmem100	transmembrane protein 100
19263	2,443,134,105	ID:GO:0001944	biological process	vasculature development	Ptprb	protein tyrosine phosphatase, receptor type, B
14164	329,415,587	ID:GO:0001944	biological process	vasculature development	Fgf1	fibroblast growth factor 1
78560	1,600,535,362	ID:GO:0001944	biological process	vasculature development	Gpr124	G protein-coupled receptor 124
13819	2,158,184,848	ID:GO:0001944	biological process	vasculature development	Epas1	endothelial PAS domain protein 1
22375	1,241,333,028	ID:GO:0001944	biological process	vasculature development	Wars	tryptophanyl-tRNA synthetase
56632	2,258,033,379	ID:GO:0001944	biological process	vasculature development	Sphk2	sphingosine kinase 2
67155	1,683,068,752	ID:GO:0001944	biological process	vasculature development	Smarca2	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2
11482	2,286,372,594	ID:GO:0001944	biological process	vasculature development	Acvrl1	activin A receptor, type II-like 1
21386	2,517,748,289	ID:GO:0001944	biological process	vasculature development	Tbx3	T-box 3
414758	1,106,868,913	ID:GO:0001944	biological process	vasculature development	Zfp826	zinc finger protein 826
21687	5,079,946,805	ID:GO:0001944	biological process	vasculature development	Tek	endothelial-specific receptor tyrosine kinase
21385	2,089,696,496	ID:GO:0001944	biological process	vasculature development	Tbx2	T-box 2
12168	1,714,574,077	ID:GO:0001944	biological process	vasculature development	Bmpr2	bone morphogenetic protein receptor, type II (serine/threonine kinase)
20869	1,628,392,359	ID:GO:0001944	biological process	vasculature development	Stk11	serine/threonine kinase 11
12562	2,398,058,381	ID:GO:0001944	biological process	vasculature development	Cdh5	cadherin 5
20356	4,085,130,556	ID:GO:0001944	biological process	vasculature development	Sema5a	sema domain, seven thrombospondin repeats (type 1 and type 1-like), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 5A
17268	2,090,509,995	ID:GO:0001944	biological process	vasculature development	Meis1	Meis homeobox 1
18186	2,038,577,768	ID:GO:0001944	biological process	vasculature development	Nrp1	neuropilin 1
66923	1,828,715,076	ID:GO:0001944	biological process	vasculature development	Pbrm1	polybromo 1
23939	3,067,495,429	ID:GO:0001944	biological process	vasculature development	Mapk7	mitogen-activated protein kinase 7
14283	180,541,872	ID:GO:0001944	biological process	vasculature development	Fosl1	fos-like antigen 1
14283	180,541,872	ID:GO:0001944	biological process	vasculature development	Fosl1	fos-like antigen 1
14283	180,541,872	ID:GO:0001944	biological process	vasculature development	Fosl1	fos-like antigen 1
14283	180,541,872	ID:GO:0072358	biological process	cardiovascular system development	Fosl1	fos-like antigen 1
14283	180,541,872	ID:GO:0072358	biological process	cardiovascular system development	Fosl1	fos-like antigen 1
14283	180,541,872	ID:GO:0072358	biological process	cardiovascular system development	Fosl1	fos-like antigen 1
67888	4,121,378,383	ID:GO:0072358	biological process	cardiovascular system development	Tmem100	transmembrane protein 100
19263	2,443,134,105	ID:GO:0072358	biological process	cardiovascular system development	Ptprb	protein tyrosine phosphatase, receptor type, B
20348	2,887,269,726	ID:GO:0072358	biological process	cardiovascular system development	Sema3c	sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3C
14164	329,415,587	ID:GO:0072358	biological process	cardiovascular system development	Fgf1	fibroblast growth factor 1
78560	1,600,535,362	ID:GO:0072358	biological process	cardiovascular system development	Gpr124	G protein-coupled receptor 124
13819	2,158,184,848	ID:GO:0072358	biological process	cardiovascular system development	Epas1	endothelial PAS domain protein 1
22375	1,241,333,028	ID:GO:0072358	biological process	cardiovascular system development	Wars	tryptophanyl-tRNA synthetase
606496	1,141,823,999	ID:GO:0072358	biological process	cardiovascular system development	Gsk3a	glycogen synthase kinase 3 alpha
56632	2,258,033,379	ID:GO:0072358	biological process	cardiovascular system development	Sphk2	sphingosine kinase 2
67155	1,683,068,752	ID:GO:0072358	biological process	cardiovascular system development	Smarca2	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2
11482	2,286,372,594	ID:GO:0072358	biological process	cardiovascular system development	Acvrl1	activin A receptor, type II-like 1
21386	2,517,748,289	ID:GO:0072358	biological process	cardiovascular system development	Tbx3	T-box 3
